rank,rank_last_week,title,author,weeks_on_list,list_publication_date
7,,Long Island,Colm Tóibín,1,2024-05-26
8,8.0,A Court Of Mist And Fury,Sarah J. Maas,5,2024-05-26
9,,Summers At The Saint,Mary Kay Andrews,1,2024-05-26
10,9.0,Fourth Wing,Rebecca Yarros,54,2024-05-26
11,6.0,Home Is Where The Bodies Are,Jeneva Rose,2,2024-05-26
12,11.0,Iron Flame,Rebecca Yarros,27,2024-05-26
13,1.0,King Of Sloth,Ana Huang,2,2024-05-26
14,12.0,A Court Of Wings And Ruin,Sarah J. Maas,5,2024-05-26
15,10.0,Just For The Summer,Ab Jimenez,6,2024-05-26
1,,Think Twice,Harlan Coben,1,2024-06-02
2,2.0,The Women,Kristin Hannah,15,2024-06-02
3,3.0,Funny Story,Emily Henry,4,2024-06-02
4,,The Dixon Rule,Elle Kennedy,1,2024-06-02
5,5.0,A Court Of Thorns And Roses,Sarah J. Maas,6,2024-06-02
6,,The Paradise Problem,Christina Lauren,1,2024-06-02
7,4.0,This Summer Will Be Different,Carley Fortune,2,2024-06-02
8,15.0,Just For The Summer,Ab Jimenez,7,2024-06-02
9,,It Ends With Us,Colleen Hoover,124,2024-06-02
10,11.0,Home Is Where The Bodies Are,Jeneva Rose,3,2024-06-02
11,1.0,The 24Th Hour,James Patterson and Maxine Paetro,2,2024-06-02
12,10.0,Fourth Wing,Rebecca Yarros,55,2024-06-02
13,,Murder Your Employer,Rupert Holmes,2,2024-06-02
14,12.0,Iron Flame,Rebecca Yarros,28,2024-06-02
15,,Happy Place,Emily Henry,22,2024-06-02
1,,You Like It Darker,Stephen King,1,2024-06-09
2,,Mind Games,Nora Roberts,1,2024-06-09
3,2.0,The Women,Kristin Hannah,16,2024-06-09
4,3.0,Funny Story,Emily Henry,5,2024-06-09
5,9.0,It Ends With Us,Colleen Hoover,125,2024-06-09
6,8.0,Just For The Summer,Ab Jimenez,8,2024-06-09
7,5.0,A Court Of Thorns And Roses,Sarah J. Maas,7,2024-06-09
8,,Romancing Mister Bridgerton,Julia Quinn,8,2024-06-09
9,,One Perfect Couple,Ruth Ware,1,2024-06-09
10,,Tom Clancy: Act Of Defiance,Brian Andrews and Jeffrey Wilson,1,2024-06-09
11,7.0,This Summer Will Be Different,Carley Fortune,3,2024-06-09
12,,Heavenbreaker,Sara Wolf,1,2024-06-09
13,,A Court Of Mist And Fury,Sarah J. Maas,6,2024-06-09
14,,The Housemaid,Freida McFadden,46,2024-06-09
15,1.0,Think Twice,Harlan Coben,2,2024-06-09
1,,Camino Ghosts,John Grisham,1,2024-06-16
2,3.0,The Women,Kristin Hannah,17,2024-06-16
3,1.0,You Like It Darker,Stephen King,2,2024-06-16
4,4.0,Funny Story,Emily Henry,6,2024-06-16
5,7.0,A Court Of Thorns And Roses,Sarah J. Maas,8,2024-06-16
6,6.0,Just For The Summer,Ab Jimenez,9,2024-06-16
7,,Southern Man,Greg Iles,1,2024-06-16
8,11.0,This Summer Will Be Different,Carley Fortune,4,2024-06-16
9,13.0,A Court Of Mist And Fury,Sarah J. Maas,7,2024-06-16
10,,First Frost,Craig Johnson,1,2024-06-16
11,14.0,The Housemaid,Freida McFadden,47,2024-06-16
12,5.0,It Ends With Us,Colleen Hoover,126,2024-06-16
13,,Iron Flame,Rebecca Yarros,29,2024-06-16
14,,Fourth Wing,Rebecca Yarros,56,2024-06-16
15,,A Court Of Wings And Ruin,Sarah J. Maas,6,2024-06-16
1,,Eruption,Michael Crichton and James Patterson,1,2024-06-23
2,,Leather And Lark,Brynne Weaver,1,2024-06-23
3,1.0,Camino Ghosts,John Grisham,2,2024-06-23
4,2.0,The Women,Kristin Hannah,18,2024-06-23
5,5.0,A Court Of Thorns And Roses,Sarah J. Maas,9,2024-06-23
6,3.0,You Like It Darker,Stephen King,3,2024-06-23
7,4.0,Funny Story,Emily Henry,7,2024-06-23
8,,The Comfort Of Ghosts,Jacqueline Winspear,1,2024-06-23
9,,The Ashes & The Star-Cursed King,Carissa Broadbent,1,2024-06-23
10,,The Wren In The Holly Library,K.A. Linde,1,2024-06-23
11,8.0,This Summer Will Be Different,Carley Fortune,5,2024-06-23
12,11.0,The Housemaid,Freida McFadden,48,2024-06-23
13,9.0,A Court Of Mist And Fury,Sarah J. Maas,8,2024-06-23
14,6.0,Just For The Summer,Ab Jimenez,10,2024-06-23
15,14.0,Fourth Wing,Rebecca Yarros,57,2024-06-23
1,,The Housemaid Is Watching,Freida McFadden,1,2024-06-30
2,,Swan Song,Elin Hilderbrand,1,2024-06-30
3,,Not In Love,Ali Hazelwood,1,2024-06-30
4,1.0,Eruption,Michael Crichton and James Patterson,2,2024-06-30
5,4.0,The Women,Kristin Hannah,19,2024-06-30
6,3.0,Camino Ghosts,John Grisham,3,2024-06-30
7,5.0,A Court Of Thorns And Roses,Sarah J. Maas,10,2024-06-30
8,12.0,The Housemaid,Freida McFadden,49,2024-06-30
9,6.0,You Like It Darker,Stephen King,4,2024-06-30
10,7.0,Funny Story,Emily Henry,8,2024-06-30
11,13.0,A Court Of Mist And Fury,Sarah J. Maas,9,2024-06-30
12,11.0,This Summer Will Be Different,Carley Fortune,6,2024-06-30
13,14.0,Just For The Summer,Ab Jimenez,11,2024-06-30
14,,It Ends With Us,Colleen Hoover,127,2024-06-30
15,2.0,Leather And Lark,Brynne Weaver,2,2024-06-30
1,,Red Sky Mourning,Jack Carr,1,2024-07-07
2,1.0,The Housemaid Is Watching,Freida McFadden,2,2024-07-07
3,2.0,Swan Song,Elin Hilderbrand,2,2024-07-07
4,,Winter Lost,Patricia Briggs,1,2024-07-07
5,5.0,The Women,Kristin Hannah,20,2024-07-07
6,4.0,Eruption,Michael Crichton and James Patterson,3,2024-07-07
7,8.0,The Housemaid,Freida McFadden,50,2024-07-07
8,,The Midnight Feast,Lucy Foley,1,2024-07-07
9,,Middle Of The Night,Riley Sager,1,2024-07-07
10,7.0,A Court Of Thorns And Roses,Sarah J. Maas,11,2024-07-07
11,3.0,Not In Love,Ali Hazelwood,2,2024-07-07
12,6.0,Camino Ghosts,John Grisham,4,2024-07-07
13,,Love Unwritten,Lauren Asher,1,2024-07-07
14,13.0,Just For The Summer,Ab Jimenez,12,2024-07-07
15,10.0,Funny Story,Emily Henry,9,2024-07-07
1,5.0,The Women,Kristin Hannah,21,2024-07-14
2,,All The Colors Of The Dark,Chris Whitaker,1,2024-07-14
3,2.0,The Housemaid Is Watching,Freida McFadden,3,2024-07-14
4,3.0,Swan Song,Elin Hilderbrand,3,2024-07-14
5,7.0,The Housemaid,Freida McFadden,51,2024-07-14
6,10.0,A Court Of Thorns And Roses,Sarah J. Maas,12,2024-07-14
7,,Resurrection,Danielle Steel,1,2024-07-14
8,6.0,Eruption,Michael Crichton and James Patterson,4,2024-07-14
9,,A Court Of Mist And Fury,Sarah J. Maas,10,2024-07-14
10,12.0,Camino Ghosts,John Grisham,5,2024-07-14
11,14.0,Just For The Summer,Ab Jimenez,13,2024-07-14
12,15.0,Funny Story,Emily Henry,10,2024-07-14
13,,A Novel Love Story,Ashley Poston,1,2024-07-14
14,,The Housemaid'S Secret,Freida McFadden,1,2024-07-14
15,11.0,Not In Love,Ali Hazelwood,3,2024-07-14
1,1.0,The Women,Kristin Hannah,22,2024-07-21
2,3.0,The Housemaid Is Watching,Freida McFadden,4,2024-07-21
3,5.0,The Housemaid,Freida McFadden,52,2024-07-21
4,6.0,A Court Of Thorns And Roses,Sarah J. Maas,13,2024-07-21
5,4.0,Swan Song,Elin Hilderbrand,4,2024-07-21
6,,The God Of The Woods,Liz Moore,1,2024-07-21
7,,Flashpoint,Catherine Coulter,1,2024-07-21
8,8.0,Eruption,Michael Crichton and James Patterson,5,2024-07-21
9,9.0,A Court Of Mist And Fury,Sarah J. Maas,11,2024-07-21
10,14.0,The Housemaid'S Secret,Freida McFadden,2,2024-07-21
11,11.0,Just For The Summer,Ab Jimenez,14,2024-07-21
12,,It Ends With Us,Colleen Hoover,128,2024-07-21
13,2.0,All The Colors Of The Dark,Chris Whitaker,2,2024-07-21
14,12.0,Funny Story,Emily Henry,11,2024-07-21
15,10.0,Camino Ghosts,John Grisham,6,2024-07-21
1,,A Death In Cornwall,Daniel Silva,1,2024-07-28
2,1.0,The Women,Kristin Hannah,23,2024-07-28
3,3.0,The Housemaid,Freida McFadden,53,2024-07-28
4,2.0,The Housemaid Is Watching,Freida McFadden,5,2024-07-28
5,4.0,A Court Of Thorns And Roses,Sarah J. Maas,14,2024-07-28
6,,The Summer Pact,Emily Giffin,1,2024-07-28
7,12.0,It Ends With Us,Colleen Hoover,129,2024-07-28
8,10.0,The Housemaid'S Secret,Freida McFadden,3,2024-07-28
9,11.0,Just For The Summer,Ab Jimenez,15,2024-07-28
10,5.0,Swan Song,Elin Hilderbrand,5,2024-07-28
11,9.0,A Court Of Mist And Fury,Sarah J. Maas,12,2024-07-28
12,,A Court Of Wings And Ruin,Sarah J. Maas,7,2024-07-28
13,,Fourth Wing,Rebecca Yarros,58,2024-07-28
14,,Iron Flame,Rebecca Yarros,30,2024-07-28
15,14.0,Funny Story,Emily Henry,12,2024-07-28
1,,The Black Bird Oracle,Deborah Harkness,1,2024-08-04
2,2.0,The Women,Kristin Hannah,24,2024-08-04
3,7.0,It Ends With Us,Colleen Hoover,130,2024-08-04
4,3.0,The Housemaid,Freida McFadden,54,2024-08-04
5,5.0,A Court Of Thorns And Roses,Sarah J. Maas,15,2024-08-04
6,4.0,The Housemaid Is Watching,Freida McFadden,6,2024-08-04
7,,The Au Pair Affair,Tessa Bailey,1,2024-08-04
8,,Remarkably Bright Creatures,Shel Van Pelt,3,2024-08-04
9,11.0,A Court Of Mist And Fury,Sarah J. Maas,13,2024-08-04
10,8.0,The Housemaid'S Secret,Freida McFadden,4,2024-08-04
11,1.0,A Death In Cornwall,Daniel Silva,2,2024-08-04
12,10.0,Swan Song,Elin Hilderbrand,6,2024-08-04
13,,Never Lie,Freida McFadden,1,2024-08-04
14,13.0,Fourth Wing,Rebecca Yarros,59,2024-08-04
15,,The Inmate,Freida McFadden,4,2024-08-04
1,3.0,It Ends With Us,Colleen Hoover,131,2024-08-11
2,2.0,The Women,Kristin Hannah,25,2024-08-11
3,4.0,The Housemaid,Freida McFadden,55,2024-08-11
4,5.0,A Court Of Thorns And Roses,Sarah J. Maas,16,2024-08-11
5,10.0,The Housemaid'S Secret,Freida McFadden,5,2024-08-11
6,6.0,The Housemaid Is Watching,Freida McFadden,7,2024-08-11
7,,It Starts With Us,Colleen Hoover,47,2024-08-11
8,9.0,A Court Of Mist And Fury,Sarah J. Maas,14,2024-08-11
9,,The God Of The Woods,Liz Moore,2,2024-08-11
10,,All The Colors Of The Dark,Chris Whitaker,3,2024-08-11
11,14.0,Fourth Wing,Rebecca Yarros,60,2024-08-11
12,12.0,Swan Song,Elin Hilderbrand,7,2024-08-11
13,,The Book Of Elsewhere,Keanu Reeves and China Miéville,1,2024-08-11
14,,A Court Of Wings And Ruin,Sarah J. Maas,8,2024-08-11
15,,Iron Flame,Rebecca Yarros,31,2024-08-11
1,1.0,It Ends With Us,Colleen Hoover,132,2024-08-18
2,2.0,The Women,Kristin Hannah,26,2024-08-18
3,,Hard To Kill,James Patterson and Mike Lupica,1,2024-08-18
4,3.0,The Housemaid,Freida McFadden,56,2024-08-18
5,4.0,A Court Of Thorns And Roses,Sarah J. Maas,17,2024-08-18
6,,The Wedding People,Alison Espach,1,2024-08-18
7,7.0,It Starts With Us,Colleen Hoover,48,2024-08-18
8,6.0,The Housemaid Is Watching,Freida McFadden,8,2024-08-18
9,5.0,The Housemaid'S Secret,Freida McFadden,6,2024-08-18
10,8.0,A Court Of Mist And Fury,Sarah J. Maas,15,2024-08-18
11,9.0,The God Of The Woods,Liz Moore,3,2024-08-18
12,12.0,Swan Song,Elin Hilderbrand,8,2024-08-18
13,14.0,A Court Of Wings And Ruin,Sarah J. Maas,9,2024-08-18
14,15.0,Iron Flame,Rebecca Yarros,32,2024-08-18
15,,Just For The Summer,Ab Jimenez,16,2024-08-18
1,1.0,It Ends With Us,Colleen Hoover,133,2024-08-25
2,,Apprentice To The Villain,Hannah Nicole Maehrer,1,2024-08-25
3,,Shadow Of Doubt,Brad Thor,1,2024-08-25
4,7.0,It Starts With Us,Colleen Hoover,49,2024-08-25
5,2.0,The Women,Kristin Hannah,27,2024-08-25
6,5.0,A Court Of Thorns And Roses,Sarah J. Maas,18,2024-08-25
7,4.0,The Housemaid,Freida McFadden,57,2024-08-25
8,,The Pairing,Casey McQuiston,1,2024-08-25
9,15.0,Just For The Summer,Ab Jimenez,17,2024-08-25
10,8.0,The Housemaid Is Watching,Freida McFadden,9,2024-08-25
11,,The Mercy Of Gods,James S.A. Corey,1,2024-08-25
12,10.0,A Court Of Mist And Fury,Sarah J. Maas,16,2024-08-25
13,,The Coven,Harper L. Woods,1,2024-08-25
14,9.0,The Housemaid'S Secret,Freida McFadden,7,2024-08-25
15,,Arkangel,James Rollins,1,2024-08-25
1,1.0,It Ends With Us,Colleen Hoover,134,2024-09-01
2,4.0,It Starts With Us,Colleen Hoover,50,2024-09-01
3,,Born Of Blood And Ash,Jennifer L. Armentrout,1,2024-09-01
4,,Angel Of Vengeance,Douglas Preston and Lincoln Child,1,2024-09-01
5,5.0,The Women,Kristin Hannah,28,2024-09-01
6,7.0,The Housemaid,Freida McFadden,58,2024-09-01
7,,Joy,Danielle Steel,1,2024-09-01
8,6.0,A Court Of Thorns And Roses,Sarah J. Maas,19,2024-09-01
9,,Verity,Colleen Hoover,92,2024-09-01
10,,The Wedding People,Alison Espach,2,2024-09-01
11,,Iron Flame,Rebecca Yarros,33,2024-09-01
12,12.0,A Court Of Mist And Fury,Sarah J. Maas,17,2024-09-01
13,10.0,The Housemaid Is Watching,Freida McFadden,10,2024-09-01
14,2.0,Apprentice To The Villain,Hannah Nicole Maehrer,2,2024-09-01
15,,The God Of The Woods,Liz Moore,4,2024-09-01
1,1.0,It Ends With Us,Colleen Hoover,135,2024-09-08
2,2.0,It Starts With Us,Colleen Hoover,51,2024-09-08
3,,By Any Other Name,Jodi Picoult,1,2024-09-08
4,,This Is Why We Lied,Karin Slaughter,1,2024-09-08
5,5.0,The Women,Kristin Hannah,29,2024-09-08
6,6.0,The Housemaid,Freida McFadden,59,2024-09-08
7,8.0,A Court Of Thorns And Roses,Sarah J. Maas,20,2024-09-08
8,,Spirit Crossing,William Kent Krueger,1,2024-09-08
9,,Betrayal Road,Christine Feehan,1,2024-09-08
10,,Tom Clancy: Shadow State,M.P. Woodward,1,2024-09-08
11,11.0,Iron Flame,Rebecca Yarros,34,2024-09-08
12,10.0,The Wedding People,Alison Espach,3,2024-09-08
13,12.0,A Court Of Mist And Fury,Sarah J. Maas,18,2024-09-08
14,13.0,The Housemaid Is Watching,Freida McFadden,11,2024-09-08
15,15.0,The God Of The Woods,Liz Moore,5,2024-09-08
1,,Daydream,Hannah Grace,1,2024-09-15
2,1.0,It Ends With Us,Colleen Hoover,136,2024-09-15
3,2.0,It Starts With Us,Colleen Hoover,52,2024-09-15
4,5.0,The Women,Kristin Hannah,30,2024-09-15
5,7.0,A Court Of Thorns And Roses,Sarah J. Maas,21,2024-09-15
6,6.0,The Housemaid,Freida McFadden,60,2024-09-15
7,11.0,Iron Flame,Rebecca Yarros,35,2024-09-15
8,,Demon Copperhead,Barbara Kingsolver,29,2024-09-15
9,,The Dark Wives,Ann Cleeves,1,2024-09-15
10,3.0,By Any Other Name,Jodi Picoult,2,2024-09-15
11,15.0,The God Of The Woods,Liz Moore,6,2024-09-15
12,13.0,A Court Of Mist And Fury,Sarah J. Maas,19,2024-09-15
13,12.0,The Wedding People,Alison Espach,4,2024-09-15
14,14.0,The Housemaid Is Watching,Freida McFadden,12,2024-09-15
15,,The Housemaid'S Secret,Freida McFadden,8,2024-09-15
1,,Passions In Death,J.D. Robb,1,2024-09-22
2,,Vince Flynn: Capture Or Kill,Don Bentley,1,2024-09-22
3,2.0,It Ends With Us,Colleen Hoover,137,2024-09-22
4,3.0,It Starts With Us,Colleen Hoover,53,2024-09-22
5,,Wild Eyes,Elsie Silver,1,2024-09-22
6,4.0,The Women,Kristin Hannah,31,2024-09-22
7,,The Games Gods Play,Abigail Owen,1,2024-09-22
8,5.0,A Court Of Thorns And Roses,Sarah J. Maas,22,2024-09-22
9,1.0,Daydream,Hannah Grace,2,2024-09-22
10,,The Life Impossible,Matt Haig,1,2024-09-22
11,6.0,The Housemaid,Freida McFadden,61,2024-09-22
12,,The Perfect Couple,Elin Hilderbrand,8,2024-09-22
13,8.0,Demon Copperhead,Barbara Kingsolver,30,2024-09-22
14,,The Cursed,Harper L. Woods,1,2024-09-22
15,7.0,Iron Flame,Rebecca Yarros,36,2024-09-22
1,,Somewhere Beyond The Sea,TJ Klune,1,2024-09-29
2,,Here One Moment,Liane Moriarty,1,2024-09-29
3,,Tell Me Everything,Elizabeth Strout,1,2024-09-29
4,3.0,It Ends With Us,Colleen Hoover,138,2024-09-29
5,6.0,The Women,Kristin Hannah,32,2024-09-29
6,4.0,It Starts With Us,Colleen Hoover,54,2024-09-29
7,12.0,The Perfect Couple,Elin Hilderbrand,9,2024-09-29
8,8.0,A Court Of Thorns And Roses,Sarah J. Maas,23,2024-09-29
9,11.0,The Housemaid,Freida McFadden,62,2024-09-29
10,13.0,Demon Copperhead,Barbara Kingsolver,31,2024-09-29
11,15.0,Iron Flame,Rebecca Yarros,37,2024-09-29
12,2.0,Vince Flynn: Capture Or Kill,Don Bentley,2,2024-09-29
13,,A Court Of Mist And Fury,Sarah J. Maas,20,2024-09-29
14,7.0,The Games Gods Play,Abigail Owen,2,2024-09-29
15,10.0,The Life Impossible,Matt Haig,2,2024-09-29
1,,Fourth Wing,Rebecca Yarros,61,2024-10-06
2,,We Solve Murders,Richard Osman,1,2024-10-06
3,,The Butcher Game,Alaina Urquhart,1,2024-10-06
4,4.0,It Ends With Us,Colleen Hoover,139,2024-10-06
5,5.0,The Women,Kristin Hannah,33,2024-10-06
6,2.0,Here One Moment,Liane Moriarty,2,2024-10-06
7,8.0,A Court Of Thorns And Roses,Sarah J. Maas,24,2024-10-06
8,6.0,It Starts With Us,Colleen Hoover,55,2024-10-06
9,9.0,The Housemaid,Freida McFadden,63,2024-10-06
10,,The Night We Lost Him,Laura Dave,1,2024-10-06
11,11.0,Iron Flame,Rebecca Yarros,38,2024-10-06
12,10.0,Demon Copperhead,Barbara Kingsolver,32,2024-10-06
13,3.0,Tell Me Everything,Elizabeth Strout,2,2024-10-06
14,13.0,A Court Of Mist And Fury,Sarah J. Maas,21,2024-10-06
15,7.0,The Perfect Couple,Elin Hilderbrand,10,2024-10-06
1,,Counting Miracles,Nicholas Sparks,1,2024-10-13
2,,Intermezzo,Sally Rooney,1,2024-10-13
3,1.0,Fourth Wing,Rebecca Yarros,62,2024-10-13
4,4.0,It Ends With Us,Colleen Hoover,140,2024-10-13
5,5.0,The Women,Kristin Hannah,34,2024-10-13
6,7.0,A Court Of Thorns And Roses,Sarah J. Maas,25,2024-10-13
7,,Goldfinch,Raven Kennedy,1,2024-10-13
8,6.0,Here One Moment,Liane Moriarty,3,2024-10-13
9,9.0,The Housemaid,Freida McFadden,64,2024-10-13
10,11.0,Iron Flame,Rebecca Yarros,39,2024-10-13
11,8.0,It Starts With Us,Colleen Hoover,56,2024-10-13
12,,Playground,Richard Powers,1,2024-10-13
13,14.0,A Court Of Mist And Fury,Sarah J. Maas,22,2024-10-13
14,12.0,Demon Copperhead,Barbara Kingsolver,33,2024-10-13
15,13.0,Tell Me Everything,Elizabeth Strout,3,2024-10-13
1,,The Boyfriend,Freida McFadden,1,2024-10-20
2,1.0,Counting Miracles,Nicholas Sparks,2,2024-10-20
3,3.0,Fourth Wing,Rebecca Yarros,63,2024-10-20
4,14.0,Demon Copperhead,Barbara Kingsolver,34,2024-10-20
5,,Lies He Told Me,James Patterson and David Ellis,1,2024-10-20
6,,When The Moon Hatched,Sarah A. Parker,1,2024-10-20
7,2.0,Intermezzo,Sally Rooney,2,2024-10-20
8,,Triangle,Danielle Steel,1,2024-10-20
9,5.0,The Women,Kristin Hannah,35,2024-10-20
10,6.0,A Court Of Thorns And Roses,Sarah J. Maas,26,2024-10-20
11,4.0,It Ends With Us,Colleen Hoover,141,2024-10-20
12,,Beach Read,Emily Henry,10,2024-10-20
13,9.0,The Housemaid,Freida McFadden,65,2024-10-20
14,8.0,Here One Moment,Liane Moriarty,4,2024-10-20
15,10.0,Iron Flame,Rebecca Yarros,40,2024-10-20
1,1.0,The Boyfriend,Freida McFadden,2,2024-10-27
2,2.0,Counting Miracles,Nicholas Sparks,3,2024-10-27
3,13.0,The Housemaid,Freida McFadden,66,2024-10-27
4,,Identity Unknown,Patricia Cornwell,1,2024-10-27
5,3.0,Fourth Wing,Rebecca Yarros,64,2024-10-27
6,9.0,The Women,Kristin Hannah,36,2024-10-27
7,15.0,Iron Flame,Rebecca Yarros,41,2024-10-27
8,10.0,A Court Of Thorns And Roses,Sarah J. Maas,27,2024-10-27
9,,The Stars Are Dying,Chloe C. Peñaranda,1,2024-10-27
10,7.0,Intermezzo,Sally Rooney,3,2024-10-27
11,11.0,It Ends With Us,Colleen Hoover,142,2024-10-27
12,4.0,Demon Copperhead,Barbara Kingsolver,35,2024-10-27
13,,The Last One At The Wedding,Jason Rekulak,1,2024-10-27
14,5.0,Lies He Told Me,James Patterson and David Ellis,2,2024-10-27
15,,The Housemaid'S Secret,Freida McFadden,9,2024-10-27
